position_0based	position_1based	n_pairs	mean_p_tmrca_lt_threshold	mean_tmrca_generations	n_recent_4500	frac_recent_4500	mean_p_lt_4500
9142000	9142001	2000	0.02089277812	17688.3321	17	0.0085	0.02089277812
9143000	9143001	2000	0.02081849489	18666.41166	17	0.0085	0.02081849489
9144000	9144001	2000	0.02100011472	19556.024	17	0.0085	0.02100011472
9145000	9145001	2000	0.02113935667	21402.92491	16	0.008	0.02113935667
9146000	9146001	2000	0.02142857425	23048.61191	16	0.008	0.02142857425
9147000	9147001	2000	0.02188889406	23786.02739	16	0.008	0.02188889406
9148000	9148001	2000	0.0223503577	25261.56781	16	0.008	0.0223503577
9149000	9149001	2000	0.0227557432	26001.29523	16	0.008	0.0227557432
9150000	9150001	2000	0.02309475399	26275.70866	16	0.008	0.02309475399
9151000	9151001	2000	0.02335639726	27325.14581	16	0.008	0.02335639726
9152000	9152001	2000	0.02358290028	28040.53707	16	0.008	0.02358290028
9153000	9153001	2000	0.02374118283	27934.90134	16	0.008	0.02374118283
9154000	9154001	2000	0.02383254077	27601.2037	16	0.008	0.02383254077
9155000	9155001	2000	0.02390095435	28014.53549	18	0.009	0.02390095435
9156000	9156001	2000	0.02396676411	27674.97171	18	0.009	0.02396676411
9157000	9157001	2000	0.02401577993	26601.46369	18	0.009	0.02401577993
9158000	9158001	2000	0.02404047557	25791.51594	18	0.009	0.02404047557
9159000	9159001	2000	0.02403984198	25519.25744	18	0.009	0.02403984198
9160000	9160001	2000	0.0240526081	24976.45264	19	0.0095	0.0240526081
9161000	9161001	2000	0.02409396095	23880.98602	19	0.0095	0.02409396095
9162000	9162001	2000	0.02417663164	22623.89102	19	0.0095	0.02417663164
9163000	9163001	2000	0.02430681003	22041.88012	19	0.0095	0.02430681003
9164000	9164001	2000	0.02445661332	20544.06861	19	0.0095	0.02445661332
9165000	9165001	2000	0.0246415635	19551.17134	19	0.0095	0.0246415635
9166000	9166001	2000	0.02480933173	18156.84044	19	0.0095	0.02480933173
9167000	9167001	2000	0.02494472216	17473.93136	19	0.0095	0.02494472216
9168000	9168001	2000	0.02503976338	17395.13991	19	0.0095	0.02503976338
9169000	9169001	2000	0.02507710389	18156.31686	19	0.0095	0.02507710389
9170000	9170001	2000	0.02506334924	19531.669	19	0.0095	0.02506334924
9171000	9171001	2000	0.02498201048	21973.40679	19	0.0095	0.02498201048
9172000	9172001	2000	0.02484053798	22725.29881	19	0.0095	0.02484053798
9173000	9173001	2000	0.02471462583	22469.9852	19	0.0095	0.02471462583
9174000	9174001	2000	0.02459745606	21890.5785	19	0.0095	0.02459745606
9175000	9175001	2000	0.0244787303	21557.66968	19	0.0095	0.0244787303
9176000	9176001	2000	0.02441911933	21113.41207	19	0.0095	0.02441911933
9177000	9177001	2000	0.02448081537	21175.44602	19	0.0095	0.02448081537
9178000	9178001	2000	0.02460522746	21215.87658	19	0.0095	0.02460522746
9179000	9179001	2000	0.02478294394	20825.4568	19	0.0095	0.02478294394
9180000	9180001	2000	0.02498930275	21597.14369	19	0.0095	0.02498930275
9181000	9181001	2000	0.02522229378	21709.59607	19	0.0095	0.02522229378
9182000	9182001	2000	0.025471424	21690.35983	19	0.0095	0.025471424
9183000	9183001	2000	0.02571256231	21222.32627	19	0.0095	0.02571256231
9184000	9184001	2000	0.02593283742	20061.07726	19	0.0095	0.02593283742
9185000	9185001	2000	0.02610709273	19781.98217	19	0.0095	0.02610709273
9186000	9186001	2000	0.02622807867	21013.70163	19	0.0095	0.02622807867
9187000	9187001	2000	0.02630888368	21815.10376	19	0.0095	0.02630888368
9188000	9188001	2000	0.02637428212	21063.72006	19	0.0095	0.02637428212
9189000	9189001	2000	0.02648007268	20597.50558	19	0.0095	0.02648007268
9190000	9190001	2000	0.02667763489	19772.29413	19	0.0095	0.02667763489
9191000	9191001	2000	0.02688743565	19418.99588	19	0.0095	0.02688743565
9192000	9192001	2000	0.02708454701	18958.54917	19	0.0095	0.02708454701
9193000	9193001	2000	0.02732825478	18243.98164	19	0.0095	0.02732825478
9194000	9194001	2000	0.0275443665	16951.85351	19	0.0095	0.0275443665
9195000	9195001	2000	0.02776471922	15446.93387	19	0.0095	0.02776471922
9196000	9196001	2000	0.02798190675	14388.4302	19	0.0095	0.02798190675
9197000	9197001	2000	0.02819161998	13788.7169	19	0.0095	0.02819161998
9198000	9198001	2000	0.02839876246	13157.61411	19	0.0095	0.02839876246
9199000	9199001	2000	0.02863708631	12867.07334	19	0.0095	0.02863708631
9200000	9200001	2000	0.02900067682	12297.06778	19	0.0095	0.02900067682
9201000	9201001	2000	0.02940494907	11742.6263	19	0.0095	0.02940494907
9202000	9202001	2000	0.02984187191	10412.63288	19	0.0095	0.02984187191
9203000	9203001	2000	0.03030610183	9492.599943	19	0.0095	0.03030610183
9204000	9204001	2000	0.0307758577	9100.993951	19	0.0095	0.0307758577
9205000	9205001	2000	0.0312221331	8956.352523	19	0.0095	0.0312221331
9206000	9206001	2000	0.03151499007	9099.327572	19	0.0095	0.03151499007
9207000	9207001	2000	0.03165993147	9474.966584	19	0.0095	0.03165993147
9208000	9208001	2000	0.0317520113	9878.590365	19	0.0095	0.0317520113
9209000	9209001	2000	0.03176725883	9996.513477	19	0.0095	0.03176725883
9210000	9210001	2000	0.03165757294	9967.620861	19	0.0095	0.03165757294
9211000	9211001	2000	0.03150231514	10206.27081	19	0.0095	0.03150231514
9212000	9212001	2000	0.03137995035	9951.515012	19	0.0095	0.03137995035
9213000	9213001	2000	0.0313806069	9985.28548	19	0.0095	0.0313806069
9214000	9214001	2000	0.03159387719	9556.599027	19	0.0095	0.03159387719
9215000	9215001	2000	0.03197234756	9302.83952	19	0.0095	0.03197234756
9216000	9216001	2000	0.03235170715	9426.098834	19	0.0095	0.03235170715
9217000	9217001	2000	0.03273479715	9707.351549	18	0.009	0.03273479715
9218000	9218001	2000	0.033195924	9866.789326	18	0.009	0.033195924
9219000	9219001	2000	0.03352663542	10222.60585	18	0.009	0.03352663542
9220000	9220001	2000	0.03370891895	10028.37439	18	0.009	0.03370891895
9221000	9221001	2000	0.03370942193	9345.387504	18	0.009	0.03370942193
9222000	9222001	2000	0.0335487302	8781.079117	18	0.009	0.0335487302
9223000	9223001	2000	0.03329197245	8352.446195	18	0.009	0.03329197245
9224000	9224001	2000	0.03289616195	8271.402987	18	0.009	0.03289616195
9225000	9225001	2000	0.03245309507	8273.863813	18	0.009	0.03245309507
9226000	9226001	2000	0.03198172818	8191.16214	18	0.009	0.03198172818
9227000	9227001	2000	0.03155255655	8358.204305	18	0.009	0.03155255655
9228000	9228001	2000	0.03157738109	8230.49117	17	0.0085	0.03157738109
9229000	9229001	2000	0.03172735651	7995.91867	17	0.0085	0.03172735651
9230000	9230001	2000	0.0318372473	7593.423711	17	0.0085	0.0318372473
9231000	9231001	2000	0.03181726747	7372.6142	17	0.0085	0.03181726747
9232000	9232001	2000	0.03166826466	7374.233977	17	0.0085	0.03166826466
9233000	9233001	2000	0.03144622288	7550.235944	17	0.0085	0.03144622288
9234000	9234001	2000	0.03114585395	7906.771889	17	0.0085	0.03114585395
9235000	9235001	2000	0.0308254533	8524.441738	17	0.0085	0.0308254533
9236000	9236001	2000	0.03055281405	9295.69773	16	0.008	0.03055281405
9237000	9237001	2000	0.03040836816	9492.946432	16	0.008	0.03040836816
9238000	9238001	2000	0.03067387774	9061.353953	16	0.008	0.03067387774
9239000	9239001	2000	0.03109274104	8693.862238	16	0.008	0.03109274104
9240000	9240001	2000	0.03182742087	8211.55884	16	0.008	0.03182742087
9241000	9241001	2000	0.03282173567	7716.551886	16	0.008	0.03282173567
9242000	9242001	2000	0.03395127343	7466.608466	16	0.008	0.03395127343
9243000	9243001	2000	0.03510029323	7508.654165	16	0.008	0.03510029323
9244000	9244001	2000	0.03621783261	7571.259558	16	0.008	0.03621783261
9245000	9245001	2000	0.03725556533	7003.108791	16	0.008	0.03725556533
9246000	9246001	2000	0.03818608272	6454.692915	16	0.008	0.03818608272
9247000	9247001	2000	0.03882415962	6127.384655	16	0.008	0.03882415962
9248000	9248001	2000	0.03907327128	5949.900882	16	0.008	0.03907327128
9249000	9249001	2000	0.03890809569	5773.4972	16	0.008	0.03890809569
9250000	9250001	2000	0.03815738654	5727.863267	16	0.008	0.03815738654
9251000	9251001	2000	0.03683553375	5812.550097	16	0.008	0.03683553375
9252000	9252001	2000	0.035171388	5985.524699	15	0.0075	0.035171388
9253000	9253001	2000	0.03348406202	6159.068171	15	0.0075	0.03348406202
9254000	9254001	2000	0.03185164764	6351.134193	15	0.0075	0.03185164764
9255000	9255001	2000	0.03033798893	6512.005518	15	0.0075	0.03033798893
9256000	9256001	2000	0.02893492201	6809.039695	14	0.007	0.02893492201
9257000	9257001	2000	0.02808858803	6839.853494	14	0.007	0.02808858803
9258000	9258001	2000	0.02751354351	6873.4532	14	0.007	0.02751354351
9259000	9259001	2000	0.02686264686	7094.243965	14	0.007	0.02686264686
9260000	9260001	2000	0.02623409678	7218.491839	14	0.007	0.02623409678
9261000	9261001	2000	0.02566184427	7352.634973	14	0.007	0.02566184427
9262000	9262001	2000	0.02509588761	7684.223649	14	0.007	0.02509588761
9263000	9263001	2000	0.02463020484	8194.626751	14	0.007	0.02463020484
9264000	9264001	2000	0.02423065487	8958.95698	14	0.007	0.02423065487
9265000	9265001	2000	0.02401510317	9265.686362	14	0.007	0.02401510317
9266000	9266001	2000	0.02391430828	9522.884742	14	0.007	0.02391430828
9267000	9267001	2000	0.02390520926	9543.329264	14	0.007	0.02390520926
9268000	9268001	2000	0.02392100717	9682.790936	13	0.0065	0.02392100717
9269000	9269001	2000	0.02402777139	10055.90891	13	0.0065	0.02402777139
9270000	9270001	2000	0.02418872421	10466.9146	13	0.0065	0.02418872421
9271000	9271001	2000	0.02438479295	10846.8732	13	0.0065	0.02438479295
9272000	9272001	2000	0.02460299381	10771.17113	13	0.0065	0.02460299381
9273000	9273001	2000	0.02490011278	10421.03234	13	0.0065	0.02490011278
9274000	9274001	2000	0.0253538255	9793.201308	13	0.0065	0.0253538255
9275000	9275001	2000	0.02583704402	9544.610731	13	0.0065	0.02583704402
9276000	9276001	2000	0.02648930201	9343.892657	13	0.0065	0.02648930201
9277000	9277001	2000	0.02723993983	9360.86384	13	0.0065	0.02723993983
9278000	9278001	2000	0.02796987864	9722.511308	13	0.0065	0.02796987864
9279000	9279001	2000	0.02860260569	10653.18256	13	0.0065	0.02860260569
9280000	9280001	2000	0.02907151357	11127.06656	13	0.0065	0.02907151357
9281000	9281001	2000	0.02937868403	11201.7707	13	0.0065	0.02937868403
9282000	9282001	2000	0.02961427773	10159.4814	13	0.0065	0.02961427773
9283000	9283001	2000	0.02974373313	8946.740021	13	0.0065	0.02974373313
9284000	9284001	2000	0.02999730411	8310.551832	13	0.0065	0.02999730411
9285000	9285001	2000	0.03040065903	7533.392232	13	0.0065	0.03040065903
9286000	9286001	2000	0.03085929671	7123.862826	13	0.0065	0.03085929671
9287000	9287001	2000	0.03132724469	6973.396176	13	0.0065	0.03132724469
9288000	9288001	2000	0.03177798756	6969.823923	13	0.0065	0.03177798756
9289000	9289001	2000	0.03215582644	7106.967285	13	0.0065	0.03215582644
9290000	9290001	2000	0.03224327631	7228.419585	13	0.0065	0.03224327631
9291000	9291001	2000	0.0320314881	7589.943824	13	0.0065	0.0320314881
9292000	9292001	2000	0.03157689471	8146.890211	13	0.0065	0.03157689471
9293000	9293001	2000	0.03091223753	8489.006473	13	0.0065	0.03091223753
9294000	9294001	2000	0.0301189261	8808.19002	13	0.0065	0.0301189261
9295000	9295001	2000	0.02943147571	9000.141387	13	0.0065	0.02943147571
9296000	9296001	2000	0.02890748294	8710.782281	13	0.0065	0.02890748294
9297000	9297001	2000	0.02848331592	8761.563686	13	0.0065	0.02848331592
9298000	9298001	2000	0.02822788769	8989.293588	13	0.0065	0.02822788769
9299000	9299001	2000	0.02809079211	9370.752029	13	0.0065	0.02809079211
9300000	9300001	2000	0.02805021228	9919.596219	13	0.0065	0.02805021228
9301000	9301001	2000	0.02815150922	9988.407368	13	0.0065	0.02815150922
9302000	9302001	2000	0.02819226586	10335.15282	13	0.0065	0.02819226586
9303000	9303001	2000	0.02818865142	9949.229002	13	0.0065	0.02818865142
9304000	9304001	2000	0.02808971597	9051.473127	13	0.0065	0.02808971597
9305000	9305001	2000	0.02789345466	8566.357803	13	0.0065	0.02789345466
9306000	9306001	2000	0.02781169	8250.955836	13	0.0065	0.02781169
9307000	9307001	2000	0.02787781375	7867.980543	13	0.0065	0.02787781375
9308000	9308001	2000	0.02795475249	7644.530291	13	0.0065	0.02795475249
9309000	9309001	2000	0.02809059741	7446.072869	13	0.0065	0.02809059741
9310000	9310001	2000	0.02814241365	7484.09324	13	0.0065	0.02814241365
9311000	9311001	2000	0.02810317973	7790.101528	13	0.0065	0.02810317973
9312000	9312001	2000	0.0281064289	8030.263919	13	0.0065	0.0281064289
9313000	9313001	2000	0.02822769115	8140.031348	13	0.0065	0.02822769115
9314000	9314001	2000	0.02838585875	8265.830033	13	0.0065	0.02838585875
9315000	9315001	2000	0.02867115341	8286.20057	13	0.0065	0.02867115341
9316000	9316001	2000	0.02911963381	8157.469924	13	0.0065	0.02911963381
9317000	9317001	2000	0.02968274884	7995.45437	13	0.0065	0.02968274884
9318000	9318001	2000	0.03018283091	7988.222341	13	0.0065	0.03018283091
9319000	9319001	2000	0.03053888042	7757.111437	13	0.0065	0.03053888042
9320000	9320001	2000	0.03079444107	7497.116528	13	0.0065	0.03079444107
9321000	9321001	2000	0.03092394197	7267.101508	13	0.0065	0.03092394197
9322000	9322001	2000	0.03091579732	7156.050783	13	0.0065	0.03091579732
9323000	9323001	2000	0.03078359487	7174.876365	13	0.0065	0.03078359487
9324000	9324001	2000	0.03059062627	7338.144409	14	0.007	0.03059062627
9325000	9325001	2000	0.03033948041	7668.014971	14	0.007	0.03033948041
9326000	9326001	2000	0.0300060678	7975.25198	14	0.007	0.0300060678
9327000	9327001	2000	0.0299439652	8003.84176	14	0.007	0.0299439652
9328000	9328001	2000	0.02988534201	8310.794307	14	0.007	0.02988534201
9329000	9329001	2000	0.02977098413	8232.694707	14	0.007	0.02977098413
9330000	9330001	2000	0.02965226938	8248.176029	14	0.007	0.02965226938
9331000	9331001	2000	0.02950578654	8301.697243	14	0.007	0.02950578654
9332000	9332001	2000	0.02932262363	8682.05771	14	0.007	0.02932262363
9333000	9333001	2000	0.02909142624	8980.973524	15	0.0075	0.02909142624
9334000	9334001	2000	0.02886801655	9359.861987	15	0.0075	0.02886801655
9335000	9335001	2000	0.02882728882	9767.346664	15	0.0075	0.02882728882
9336000	9336001	2000	0.02895890428	10099.18716	15	0.0075	0.02895890428
9337000	9337001	2000	0.02907620389	11118.15382	15	0.0075	0.02907620389
9338000	9338001	2000	0.02914136526	11823.0956	15	0.0075	0.02914136526
9339000	9339001	2000	0.02917863202	12497.63163	15	0.0075	0.02917863202
9340000	9340001	2000	0.02903090946	12614.14492	15	0.0075	0.02903090946
9341000	9341001	2000	0.02856321731	13399.53156	15	0.0075	0.02856321731
9342000	9342001	2000	0.02780622145	14935.40962	15	0.0075	0.02780622145
9343000	9343001	2000	0.02693188894	15200.41437	15	0.0075	0.02693188894
9344000	9344001	2000	0.02607162949	15191.81299	15	0.0075	0.02607162949
9345000	9345001	2000	0.0252681484	15368.81137	15	0.0075	0.0252681484
9346000	9346001	2000	0.02456208413	15618.26785	14	0.007	0.02456208413
9347000	9347001	2000	0.0239981835	16066.59867	14	0.007	0.0239981835
9348000	9348001	2000	0.02364429923	16187.48108	14	0.007	0.02364429923
9349000	9349001	2000	0.02323084206	15820.95953	14	0.007	0.02323084206
9350000	9350001	2000	0.02276046008	15196.39531	14	0.007	0.02276046008
9351000	9351001	2000	0.02230929737	14804.46402	14	0.007	0.02230929737
9352000	9352001	2000	0.02192778583	14408.25667	14	0.007	0.02192778583
9353000	9353001	2000	0.02162979009	14346.22411	14	0.007	0.02162979009
9354000	9354001	2000	0.02145045747	14679.15389	14	0.007	0.02145045747
9355000	9355001	2000	0.02135371627	14922.79979	14	0.007	0.02135371627
9356000	9356001	2000	0.02126400654	15046.14899	14	0.007	0.02126400654
9357000	9357001	2000	0.02116945922	14707.48465	15	0.0075	0.02116945922
9358000	9358001	2000	0.02106283735	14646.58693	15	0.0075	0.02106283735
9359000	9359001	2000	0.02098938726	15111.17063	15	0.0075	0.02098938726
9360000	9360001	2000	0.02094469589	15761.95629	15	0.0075	0.02094469589
9361000	9361001	2000	0.02097864708	16627.83825	15	0.0075	0.02097864708
9362000	9362001	2000	0.02115626877	17020.56298	15	0.0075	0.02115626877
9363000	9363001	2000	0.02144228453	17395.4405	15	0.0075	0.02144228453
9364000	9364001	2000	0.02186084839	17632.54918	15	0.0075	0.02186084839
9365000	9365001	2000	0.0223255493	18192.26292	15	0.0075	0.0223255493
9366000	9366001	2000	0.02280171537	18311.60555	15	0.0075	0.02280171537
9367000	9367001	2000	0.02323840799	19085.47824	14	0.007	0.02323840799
9368000	9368001	2000	0.02356117923	20480.86901	14	0.007	0.02356117923
9369000	9369001	2000	0.0237460312	21362.82131	14	0.007	0.0237460312
9370000	9370001	2000	0.02379298793	22394.14223	14	0.007	0.02379298793
9371000	9371001	2000	0.02373748063	21831.99641	14	0.007	0.02373748063
9372000	9372001	2000	0.02359729373	22545.06526	14	0.007	0.02359729373
9373000	9373001	2000	0.02339798453	22243.69081	14	0.007	0.02339798453
9374000	9374001	2000	0.02316891231	22232.64641	14	0.007	0.02316891231
9375000	9375001	2000	0.02290688643	22645.60244	14	0.007	0.02290688643
9376000	9376001	2000	0.02258852317	21071.80209	14	0.007	0.02258852317
9377000	9377001	2000	0.02216483207	19997.35063	14	0.007	0.02216483207
9378000	9378001	2000	0.02163853948	18263.38516	14	0.007	0.02163853948
9379000	9379001	2000	0.0210755183	17025.33933	14	0.007	0.0210755183
9380000	9380001	2000	0.02051806556	16346.79739	14	0.007	0.02051806556
9381000	9381001	2000	0.02003325317	16251.2633	14	0.007	0.02003325317
9382000	9382001	2000	0.01963433621	16723.17475	14	0.007	0.01963433621
9383000	9383001	2000	0.0193234102	17554.1436	14	0.007	0.0193234102
9384000	9384001	2000	0.01910613446	18219.74784	14	0.007	0.01910613446
9385000	9385001	2000	0.01895316512	18063.57256	14	0.007	0.01895316512
9386000	9386001	2000	0.01887073734	18613.85327	14	0.007	0.01887073734
9387000	9387001	2000	0.01889112897	18950.1754	14	0.007	0.01889112897
9388000	9388001	2000	0.01895747414	19698.62859	14	0.007	0.01895747414
9389000	9389001	2000	0.0190456967	21120.45583	14	0.007	0.0190456967
9390000	9390001	2000	0.01921038009	22437.69434	14	0.007	0.01921038009
9391000	9391001	2000	0.01943578215	22460.68035	14	0.007	0.01943578215
9392000	9392001	2000	0.01969367657	22390.14398	14	0.007	0.01969367657
9393000	9393001	2000	0.01993813629	23452.73128	14	0.007	0.01993813629
9394000	9394001	2000	0.02015657714	24430.35521	14	0.007	0.02015657714
9395000	9395001	2000	0.02036714077	24604.82072	14	0.007	0.02036714077
9396000	9396001	2000	0.02059689904	23803.66538	14	0.007	0.02059689904
9397000	9397001	2000	0.02082654873	22705.08506	14	0.007	0.02082654873
9398000	9398001	2000	0.02106939821	21614.56056	14	0.007	0.02106939821
9399000	9399001	2000	0.02129529213	20752.71429	14	0.007	0.02129529213
9400000	9400001	2000	0.02154632734	20885.50804	14	0.007	0.02154632734
9401000	9401001	2000	0.02183063129	20012.59698	14	0.007	0.02183063129
9402000	9402001	2000	0.02211511572	19077.97764	14	0.007	0.02211511572
9403000	9403001	2000	0.02239452501	18779.00693	14	0.007	0.02239452501
9404000	9404001	2000	0.02267296385	18644.4735	14	0.007	0.02267296385
9405000	9405001	2000	0.02294992931	18954.24053	14	0.007	0.02294992931
9406000	9406001	2000	0.02320904963	20205.239	14	0.007	0.02320904963
9407000	9407001	2000	0.02341692756	22507.82209	14	0.007	0.02341692756
9408000	9408001	2000	0.0235437263	23323.16496	14	0.007	0.0235437263
9409000	9409001	2000	0.02371582917	23428.36949	12	0.006	0.02371582917
9410000	9410001	2000	0.02378821982	24068.01211	12	0.006	0.02378821982
9411000	9411001	2000	0.02383552113	24737.08412	12	0.006	0.02383552113
9412000	9412001	2000	0.02387883549	24936.15563	12	0.006	0.02387883549
9413000	9413001	2000	0.02385744496	25319.50635	12	0.006	0.02385744496
9414000	9414001	2000	0.0237623347	26853.17915	12	0.006	0.0237623347
9415000	9415001	2000	0.02361793441	28094.48539	12	0.006	0.02361793441
9416000	9416001	2000	0.02358833561	29413.21439	12	0.006	0.02358833561
9417000	9417001	2000	0.02377914162	30892.99244	12	0.006	0.02377914162
9418000	9418001	2000	0.02402492206	34515.87919	12	0.006	0.02402492206
9419000	9419001	2000	0.02424145423	35058.32404	12	0.006	0.02424145423
9420000	9420001	2000	0.02446246303	36611.23506	12	0.006	0.02446246303
9421000	9421001	2000	0.02460581822	37373.05135	12	0.006	0.02460581822
9422000	9422001	2000	0.02471217658	37594.16822	12	0.006	0.02471217658
9423000	9423001	2000	0.0247794775	37309.88024	12	0.006	0.0247794775
9424000	9424001	2000	0.02482391516	37446.41549	12	0.006	0.02482391516
9425000	9425001	2000	0.02487084742	36864.26608	12	0.006	0.02487084742
9426000	9426001	2000	0.02491493206	36188.48749	12	0.006	0.02491493206
9427000	9427001	2000	0.02495725341	35398.79694	12	0.006	0.02495725341
9428000	9428001	2000	0.02504626746	34680.75439	12	0.006	0.02504626746
9429000	9429001	2000	0.02523686698	34678.65471	12	0.006	0.02523686698
9430000	9430001	2000	0.02544392261	35541.09177	12	0.006	0.02544392261
9431000	9431001	2000	0.02565999193	35582.41091	12	0.006	0.02565999193
9432000	9432001	2000	0.0258154708	35387.652	12	0.006	0.0258154708
9433000	9433001	2000	0.02598066444	35052.02284	12	0.006	0.02598066444
9434000	9434001	2000	0.02604507489	33541.19317	12	0.006	0.02604507489
9435000	9435001	2000	0.02596628747	30351.13025	11	0.0055	0.02596628747
9436000	9436001	2000	0.02576414492	27616.09819	11	0.0055	0.02576414492
9437000	9437001	2000	0.0254488391	24425.66167	11	0.0055	0.0254488391
9438000	9438001	2000	0.02503750839	21284.18061	11	0.0055	0.02503750839
9439000	9439001	2000	0.02455884088	19600.03794	11	0.0055	0.02455884088
9440000	9440001	2000	0.02404791367	18657.40502	12	0.006	0.02404791367
9441000	9441001	2000	0.02362566202	17669.24443	12	0.006	0.02362566202
9442000	9442001	2000	0.02326480513	15729.33536	13	0.0065	0.02326480513
9443000	9443001	2000	0.02298378425	14316.66408	13	0.0065	0.02298378425
9444000	9444001	2000	0.02290122651	13766.66319	13	0.0065	0.02290122651
9445000	9445001	2000	0.02312347586	13369.79354	13	0.0065	0.02312347586
9446000	9446001	2000	0.02336427347	13766.44732	13	0.0065	0.02336427347
9447000	9447001	2000	0.02361883532	14058.3383	14	0.007	0.02361883532
9448000	9448001	2000	0.02389049637	14159.72088	15	0.0075	0.02389049637
9449000	9449001	2000	0.02418536454	13707.09135	15	0.0075	0.02418536454
9450000	9450001	2000	0.0244258773	12636.44023	15	0.0075	0.0244258773
9451000	9451001	2000	0.02454499316	11603.00288	15	0.0075	0.02454499316
9452000	9452001	2000	0.02456324472	11156.19292	15	0.0075	0.02456324472
9453000	9453001	2000	0.02451552251	11249.72491	15	0.0075	0.02451552251
9454000	9454001	2000	0.02447961045	11743.95017	15	0.0075	0.02447961045
9455000	9455001	2000	0.02446771592	12581.86307	15	0.0075	0.02446771592
9456000	9456001	2000	0.0245534384	12767.66095	15	0.0075	0.0245534384
9457000	9457001	2000	0.02469004376	12202.88292	15	0.0075	0.02469004376
9458000	9458001	2000	0.02481458901	11978.94201	15	0.0075	0.02481458901
9459000	9459001	2000	0.02498181207	11967.25857	15	0.0075	0.02498181207
9460000	9460001	2000	0.02538839881	11494.04984	15	0.0075	0.02538839881
9461000	9461001	2000	0.02586154282	10845.48002	15	0.0075	0.02586154282
9462000	9462001	2000	0.02636236315	10181.41881	15	0.0075	0.02636236315
9463000	9463001	2000	0.02681304244	9653.120623	15	0.0075	0.02681304244
9464000	9464001	2000	0.0271412207	9276.094678	15	0.0075	0.0271412207
9465000	9465001	2000	0.0273073694	8957.100662	15	0.0075	0.0273073694
9466000	9466001	2000	0.02721702692	8971.480613	15	0.0075	0.02721702692
9467000	9467001	2000	0.02688151066	9232.340029	15	0.0075	0.02688151066
9468000	9468001	2000	0.02640433544	9770.951166	15	0.0075	0.02640433544
9469000	9469001	2000	0.02609040649	10250.2609	15	0.0075	0.02609040649
9470000	9470001	2000	0.02572435216	10394.86269	15	0.0075	0.02572435216
9471000	9471001	2000	0.02531063884	10798.8525	15	0.0075	0.02531063884
9472000	9472001	2000	0.02493925479	11573.71265	15	0.0075	0.02493925479
9473000	9473001	2000	0.02457266261	12514.59335	15	0.0075	0.02457266261
9474000	9474001	2000	0.02422000068	14161.41426	16	0.008	0.02422000068
9475000	9475001	2000	0.02391603437	15233.84676	16	0.008	0.02391603437
9476000	9476001	2000	0.02371996509	16145.5469	16	0.008	0.02371996509
9477000	9477001	2000	0.02383470879	16829.01975	16	0.008	0.02383470879
9478000	9478001	2000	0.02407322895	16812.20438	16	0.008	0.02407322895
9479000	9479001	2000	0.02430853492	17875.1412	16	0.008	0.02430853492
9480000	9480001	2000	0.02446068002	18072.36837	17	0.0085	0.02446068002
9481000	9481001	2000	0.02450020546	19016.65527	17	0.0085	0.02450020546
9482000	9482001	2000	0.02440724201	20623.62858	17	0.0085	0.02440724201
9483000	9483001	2000	0.0241176322	21374.93594	17	0.0085	0.0241176322
9484000	9484001	2000	0.02374425797	21634.83538	17	0.0085	0.02374425797
9485000	9485001	2000	0.02329536354	22059.82538	17	0.0085	0.02329536354
9486000	9486001	2000	0.02281951663	22486.92098	17	0.0085	0.02281951663
9487000	9487001	2000	0.02235571425	21710.49583	17	0.0085	0.02235571425
9488000	9488001	2000	0.02194980851	20188.84858	17	0.0085	0.02194980851
9489000	9489001	2000	0.02166580501	19907.27973	17	0.0085	0.02166580501
9490000	9490001	2000	0.02165541988	18892.07525	17	0.0085	0.02165541988
9491000	9491001	2000	0.02178983762	17578.45516	17	0.0085	0.02178983762
9492000	9492001	2000	0.02200097739	16744.84585	17	0.0085	0.02200097739
9493000	9493001	2000	0.022321453	15671.28495	17	0.0085	0.022321453
9494000	9494001	2000	0.02278766898	14193.36526	17	0.0085	0.02278766898
9495000	9495001	2000	0.0233561852	12709.95024	17	0.0085	0.0233561852
9496000	9496001	2000	0.02398864125	11669.78819	17	0.0085	0.02398864125
9497000	9497001	2000	0.02469682196	11436.43031	16	0.008	0.02469682196
9498000	9498001	2000	0.02541870183	11638.23453	16	0.008	0.02541870183
9499000	9499001	2000	0.02611140365	11933.12314	16	0.008	0.02611140365
9500000	9500001	2000	0.02670303791	11720.08517	16	0.008	0.02670303791
9501000	9501001	2000	0.02707481464	11530.832	16	0.008	0.02707481464
9502000	9502001	2000	0.02723809571	11566.26952	16	0.008	0.02723809571
9503000	9503001	2000	0.02728002286	11926.87805	16	0.008	0.02728002286
9504000	9504001	2000	0.02717906818	12717.00395	16	0.008	0.02717906818
9505000	9505001	2000	0.02700190267	13378.91151	16	0.008	0.02700190267
9506000	9506001	2000	0.02679927412	13599.25024	16	0.008	0.02679927412
9507000	9507001	2000	0.02662224794	13708.43847	16	0.008	0.02662224794
9508000	9508001	2000	0.02651924576	14034.4428	17	0.0085	0.02651924576
9509000	9509001	2000	0.02647593193	14245.35671	17	0.0085	0.02647593193
9510000	9510001	2000	0.02650178673	14381.85513	17	0.0085	0.02650178673
9511000	9511001	2000	0.02655584509	15197.54304	17	0.0085	0.02655584509
9512000	9512001	2000	0.02661142943	16245.47514	17	0.0085	0.02661142943
